id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H3_economy_2,both,"['excedente', 'ahorro']","['fenómeno', 'raro']", un excedente forzado de ahorro sería un fenómeno muy raro,"largo plazo "". Esta definición tendría sentido, pero significaría que un excedente forzado de ahorro sería un fenómeno muy raroe inestable, y una deficiencia forzada de ahorro el estado usual"
H4_economy_1,both,['gradual'],"['productores', 'más']", la eliminación gradual del Acuerdo Multifibras serán los países productores más eficientes,vestuario provenientes de países en desarrollo. Probablemente los principales beneficiarios de la eliminación gradual del Acuerdo Multifibras serán los países productores más eficientescuyas exportaciones a los mercados de los países industriales están muy limitadas
H4_economy_2,both,['dinero'],['más'], dinero prestado ésta es una razón más de,"en tan gran escala, si es que en alguna, con dinero prestado ésta es una razón más delos rendimientos superiores que el pasatiempo da a quien posee cierto acopio"
H4_economy_3,both,"['último', 'hecho', 'este último']",['más'], este último hecho ha sido la causa de más de,muy variamente en condiciones institucionales diferentes y que el pasar por alto este último hecho ha sido la causa de más deun grave error. Y también es verdad que siempre que intentamos
H4_economy_4,both,"['concepto', 'velocidad', 'dinero']",['más'], concepto de velocidad del dinero es con el más famoso,"en algunos puntos, que la mayoría de sus contemporáneos. Su concepto de velocidad del dinero es con el más famoso, y se volverá a citar en el capítulo 6. Otro"
H4_economy_5,right,[None],"['factores', 'más', 'directos']", la Bolsa de Nueva York fueron los factores explicativos más directos,coyuntura bajista de tipos de interés y la trayectoria al alza de la Bolsa de Nueva York fueron los factores explicativos más directosde la carrera alcista de la bolsa española. Fruto del buen
H6_economy_1,left,"['clasificación', 'crediticia', 'bancos', 'clasificación crediticia']",[None], La clasificación crediticia que realizan los bancos u otros organismos,sur del Sahara y el Oriente Medio y Norte de Africa. La clasificación crediticia que realizan los bancos u otros organismosde clasificación de solvencia revela importantes diferencias entre los países en desarrollo
H6_economy_2,left,['restricciones'],[None], las restricciones fiscales y otras presiones,los flujos privados durante el próximo decenio. Pero es probable que las restricciones fiscales y otras presioneslimiten las posibilidades de crecimiento de la ayuda oficial. - Actual
H6_economy_3,none,[None],[None], la aplicación de la Ronda Uruguay y otras iniciativas,"intercambio entre los países en desarrollo. Esta evolución encontrará apoyo en la aplicación de la Ronda Uruguay y otras iniciativasde liberalización del comercio, el constante descenso de los costos del"
H6_economy_4,right,[None],['trabajadores'], Françoise y otros trabajadores,casi ocho veces superior al de Hoa en Ciudad Ho Chi-Minh. Françoise y otros trabajadoresdel sector de servicios de los países de ingreso alto representan alrededor
H6_economy_5,left,"['tasas', 'interés', 'tasas de interés']",[None], las tasas de interés y otros elementos,". Por ello, las condiciones económicas (como los salarios, las tasas de interés y otros elementosde un tenor parecido) deberían, en principio, afectar a"
H6_economy_6,both,"['capital', 'usos']",['tipos'], el capital para usos residenciales y otros tipos,", 05 y el 0, 1, según como se mida el capital para usos residenciales y otros tiposde bienes duraderos. La participación del capital físico en los países"
H6_economy_7,both,"['depreciación', 'valores']",['bienes'], la depreciación de los valores y otros bienes,"dado, sea el efecto de estos cambios sobre la apreciación o la depreciación de los valores y otros bienes, porque si un hombre disfruta de un aumento inesperado en el"
H6_economy_8,right,[None],['bienes'], respecto a las casas y otros bienes,""". Por otra parte, no intenta hacer deducción alguna con respecto a las casas y otros bienesdurables en manos de los individuos. Sus interesantes resultados para Estados"
H6_economy_9,right,[None],['formas'], ambición de poder y autoridad y otras formas,"modo, pueden encontrar un desahogo en la crueldad, en temeraria ambición de poder y autoridad y otras formasde engrandecimiento personal. Es preferible que un hombre tiranice su saldo"
H6_economy_10,none,[None],[None], los Estados Unidos y otros países,"que emprendió. A partir de 1821 vagabundeó por el Canadá, los Estados Unidos y otros países, incluidas las islas Hawai, realizando en todas partes rudos trabajos"
H6_economy_11,none,[None],[None], filosofía y otros elementos,"a los ideales del Verein -sin duda glorificados con un poco de filosofía y otros elementosde la cultura alemana-, no puede sorprendernos que la oferta se"
H7_economy_1,left,"['clasificación', 'crediticia', 'bancos', 'clasificación crediticia']",[None], La clasificación crediticia que realizan los bancos u otros organismos,sur del Sahara y el Oriente Medio y Norte de Africa. La clasificación crediticia que realizan los bancos u otros organismosde clasificación de solvencia revela importantes diferencias entre los países en desarrollo
H7_economy_2,left,['restricciones'],[None], las restricciones fiscales y otras presiones,los flujos privados durante el próximo decenio. Pero es probable que las restricciones fiscales y otras presioneslimiten las posibilidades de crecimiento de la ayuda oficial. - Actual
H7_economy_3,none,[None],[None], la aplicación de la Ronda Uruguay y otras iniciativas,"intercambio entre los países en desarrollo. Esta evolución encontrará apoyo en la aplicación de la Ronda Uruguay y otras iniciativasde liberalización del comercio, el constante descenso de los costos del"
H7_economy_4,both,['trabajadores'],['flujos'], las remesas de los trabajadores y de otros flujos,"ese período, deben esperarse algunos efectos secundarios moderados, derivados de las remesas de los trabajadores y de otros flujosde ingreso. Si bien los efectos directos de la Iniciativa Mediterránea"
H7_economy_5,right,[None],['trabajadores'], Françoise y otros trabajadores,casi ocho veces superior al de Hoa en Ciudad Ho Chi-Minh. Françoise y otros trabajadoresdel sector de servicios de los países de ingreso alto representan alrededor
H7_economy_6,none,[None],[None], Unión Soviética o en otros países,"instancia han fracasado, tanto en América Latina como en la antigua Unión Soviética o en otros países. Lo que la población activa de cualquier país necesita es una"
H7_economy_7,both,"['ideas', 'más']",['época'], las ideas circulan hoy más rápida y económicamente que en cualquier otra época,"las comunicaciones, los bienes, el capital, las personas y las ideas circulan hoy más rápida y económicamente que en cualquier otra épocade la historia. Esto es lo que ha impulsado la integración"
H7_economy_8,none,[None],[None], la concesión de ayudas y subvenciones a otras entidades,"33 salas de lectura y 13 centros de cultura) y a la concesión de ayudas y subvenciones a otras entidadese instituciones públicas y privadas para la realización de actividades culturales,"
H7_economy_9,left,['dinero'],[None], dinero procedente del narcotráfico o del crimen organizado Por otro lado,"nombre indica, configura el marco jurídico para evitar el blanqueo de dinero procedente del narcotráfico o del crimen organizado Por otro lado, las actividades financieras son considerables y permiten un flujo extraordinario de"
H7_economy_10,left,"['tasas', 'interés', 'tasas de interés']",[None], las tasas de interés y otros elementos,". Por ello, las condiciones económicas (como los salarios, las tasas de interés y otros elementosde un tenor parecido) deberían, en principio, afectar a"
H7_economy_11,both,"['capital', 'usos']",['tipos'], el capital para usos residenciales y otros tipos,", 05 y el 0, 1, según como se mida el capital para usos residenciales y otros tiposde bienes duraderos. La participación del capital físico en los países"
H7_economy_12,right,[None],['medio'], huelgas o por cualquier otro medio,"que una reducción del nivel existente de salarios nominales conduciría, mediante huelgas o por cualquier otro medio, a que parte de la mano de obra realmente ocupada se"
H7_economy_13,left,['ganancias'],[None], las ganancias o de otros elementos,"pequeña ganancia o perdida del trabajo, se efectuaría a expensas de las ganancias o de otros elementosdel costo marginal, que no han sido tocados. Parece ser"
H7_economy_14,left,['comercio'],[None], faire con respecto al comercio exterior y muchas otras cosas,"desocupación, la teoría cuantitativa del dinero, las ventajas evidentes del faire con respecto al comercio exterior y muchas otras cosasque habremos de poner en tela de juicio. En diversos lugares"
H7_economy_15,both,"['supondremos', 'salario', 'nominal', 'salario nominal']","['costo', 'factores']", resumen supondremos que el salario nominal y el costo de los otros factores,"usados se aclararán con mayor cuidado en su oportunidad. En este resumen supondremos que el salario nominal y el costo de los otros factoresson constantes por unidad de trabajo empleado; pero esta simplificación,"
H7_economy_16,both,"['depreciación', 'valores']",['bienes'], la depreciación de los valores y otros bienes,"dado, sea el efecto de estos cambios sobre la apreciación o la depreciación de los valores y otros bienes, porque si un hombre disfruta de un aumento inesperado en el"
